dataset_id,snippet_id,participant_id,developer_position,PE gen,PE spec (java),method_name,file,#parameters,#assignments,#commas,#periods,#spaces,#literals,#statements,Volume,Entropy,#identifiers,CR,#conditionals (avg),#loops (avg),#assignments (avg),#comparisons (avg),#comments (avg),#operators (avg),Identifiers Length (avg),#keywords (avg),#commas (avg),#parenthesis (avg),#periods (avg),#spaces (avg),Line length (avg),Indentation length (avg),#blank lines (avg),#numbers (avg),#identifiers (avg),#nested blocks (avg),MIDQ (avg),CIC (avg),CICSyn (avg),#numbers (max),Identifiers length (max),Indentation length (max),Line length (max),#keywords (max),#identifiers (max),MIDQ (max),CIC (max),CICSyn (max),#identifiers (min),MIDQ (min),Cyclomatic complexity,NMI (avg),NMI (max),ITID (avg),ITID (min),NM (avg),NM (max),LOC,#assignments (dft),#characters (max),#commas (dft),#comments (dft),Comments (Visual X),Comments (Visual Y),#comparisons (dft),#conditionals (dft),#identifiers (dft),Identifiers (Visual X),Identifiers (Visual Y),#keywords (dft),Literals (Visual X),Literals (Visual Y),#loops (dft),#numbers (dft),Numbers (Visual X),Numbers (Visual Y),Operators (Visual X),Operators (Visual Y),#operators (dft),#parenthesis (dft),#periods (dft),#spaces (dft),Strings (Visual X),Strings (Visual Y),Indentation length (dft),Line length (dft),TC (avg),TC (min),TC (max),Keywords (Visual X),Keywords (Visual Y),PBU,ABU,ABU50,BD,BD50,AU,warnings_checker_framework,warnings_typestate_checker,warnings_infer,warnings_openjml,warning_sum
6,3-CarReport,27,1,5,5,handleFABClick,ds_6_snip_3$CarReport_handleFABClick.java,2,8,11,19,251,3,28,511.0221744,3.032309813,76,0.0,0.037037037,0.037037037,0.296296296,0.037037037,0.0,0.111111111,8.473684211,0.703703704,0.407407407,2.222222222,0.703703704,9.296296296,41.07142857,6.666666667,0.111111111,0.037037037,2.814814815,0.111111111,0.0,0.0,0.0,1,23,16,141,5,7,0.0,0.0,0.0,1,100.0,5,5.4,23,0.438452381,0.0,2.921547619,17,30,33,472,32,33,0.0,0.0,33,33,33,99.84848485,31.73267327,33,0,0.0,33,33,0.0,0.0,99.78787879,31.7029703,33,33,33,33,100.0,32.0,33,32,,,,99.90909091,31.8019802,1,0,0,1,1,1,9.0,12.0,0.0,2.0,23.0
6,3-Phoenix,27,1,5,5,configure,ds_6_snip_3$Phoenix_configure.java,1,14,10,46,299,9,62,884.6374287,2.98069087,125,0.0,0.095238095,0.047619048,0.333333333,0.0,0.0,0.0,9.928,0.357142857,0.238095238,1.952380952,1.095238095,7.119047619,44.19047619,5.428571429,0.166666667,0.0,2.976190476,0.19047619,0.0,0.0,0.0,0,28,12,108,2,7,0.0,0.0,0.0,1,100.0,8,6.8,26,0.399107143,0.0,2.614136905,18,45,52,567,51,52,0.0,0.0,1,52,52,161.0,50.82716049,52,0,0.0,52,52,0.0,0.0,160.7692308,50.7962963,1,52,52,52,161.0,50.91975309,52,52,,,,160.8653846,50.85802469,1,1,1,0,0,3,0.0,28.0,0.0,12.0,40.0
6,3-SpringBatch,27,1,5,5,testOperationWithDirectCloseCall,ds_6_snip_3$SpringBatch_testOperationWithDirectCloseCall.java,0,9,8,19,132,7,46,432.6947627,3.383237018,75,119.19,0.0,0.0,0.346153846,0.0,0.115384615,0.0,7.92,0.192307692,0.307692308,2.153846154,0.730769231,5.076923077,34.61538462,3.538461538,0.230769231,0.0,2.884615385,0.0,0.0,0.064107537,0.043988053,0,33,4,93,3,5,0.0,0.214285714,0.153846154,1,100.0,1,3.724137931,18,0.29375,0.0,5.1375,37,29,32,108,32,35,91.0,32.84782609,1,1,32,91.0,33.76086957,32,0,0.0,1,32,0.0,0.0,90.82857143,33.7826087,1,32,32,32,90.97142857,33.91304348,32,34,,,,90.85714286,33.83695652,1,0,0,1,1,1,1.0,6.0,1.0,1.0,9.0
6,4-CarReport,27,1,5,5,showFullScreenChart,ds_6_snip_4$CarReport_showFullScreenChart.java,2,10,18,46,249,8,63,950.0388676,3.651180648,133,115.13,0.041666667,0.0,0.208333333,0.041666667,0.1875,0.041666667,11.7443609,0.25,0.375,1.875,0.958333333,5.1875,43.30612245,3.666666667,0.1875,0.0,2.770833333,0.041666667,0.0,0.009696025,0.028469232,0,29,12,440,2,6,0.0,0.096153846,0.116666667,1,100.0,4,4.764705882,21,0.331707317,0.0,5.995528455,52,51,60,754,60,69,88.97101449,68.0,60,60,60,88.98550725,67.82222222,60,0,0.0,1,60,0.0,0.0,88.91304348,67.8,60,58,60,60,0.0,0.0,60,69,,,,88.95652174,67.76666667,1,0,0,1,1,0,1.0,28.0,0.0,1.0,30.0
6,4-K9,27,1,5,5,StorageManager,ds_6_snip_4$K9_StorageManager.java,1,3,0,0,0,2,19,173.9178331,0.0,33,107.01,0.133333333,0.066666667,0.2,0.066666667,0.266666667,0.0,10.15151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266666667,0.0,2.2,0.2,0.0,0.029771677,0.026284006,0,23,0,0,0,6,0.0,0.090909091,0.060606061,1,100.0,5,5.222222222,15,0.509090909,0.0,1.481818182,10,18,24,467,24,43,94.97674419,41.94791667,24,23,24,94.97674419,41.83333333,24,0,0.0,24,24,0.0,0.0,94.90697674,41.73958333,1,24,24,24,95.0,41.5625,24,43,,,,94.86046512,41.69791667,1,0,1,1,0,2,0.0,2.0,0.0,2.0,4.0
6,1-K9,29,1,4,2,testFetchResponse,ds_6_snip_1$K9_testFetchResponse.java,0,2,20,50,129,71,44,972.1469043,3.362039957,98,0.0,0.0,0.0,0.066666667,0.0,0.0,0.166666667,8.806122449,0.1,0.666666667,4.8,1.666666667,4.3,45.16666667,2.933333333,0.066666667,1.7,3.266666667,0.0,0.0,0.0,0.0,4,18,4,77,3,6,0.0,0.0,0.0,2,100.0,1,4.606060606,14,0.302173913,0.166666667,1.954347826,9,33,35,327,35,35,0.0,0.0,35,1,35,87.97142857,33.91011236,35,0,0.0,1,35,87.82857143,33.87640449,87.91428571,33.87640449,35,35,35,34,87.94285714,33.88764045,34,35,,,,87.91428571,33.85393258,1,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0
6,1-MyExpenses,29,1,4,2,contribFeatureCalled,ds_6_snip_1$MyExpenses_contribFeatureCalled.java,2,6,14,24,454,13,35,681.4099113,2.084068132,89,0.0,0.093023256,0.0,0.139534884,0.093023256,0.0,0.046511628,8.876404494,0.279069767,0.325581395,1.627906977,0.558139535,10.55813953,35.95348837,8.930232558,0.0,0.069767442,2.069767442,0.023255814,0.0,0.0,0.0,1,25,16,277,2,8,0.0,0.0,0.0,1,100.0,8,4.565217391,24,0.540821813,0.0,3.717357911,17,46,46,571,45,1,0.0,0.0,46,46,45,123.9565217,44.816,46,0,0.0,1,46,123.7391304,44.784,123.7608696,44.808,46,45,45,45,124.0,44.952,46,45,,,,123.9782609,44.84,1,0,1,1,0,2,1.0,0.0,0.0,6.0,7.0
6,2-K9,29,1,4,2,getInstance,ds_6_snip_2$K9_getInstance.java,2,6,7,10,229,10,32,406.3373625,3.01393766,58,113.1,0.25,0.0,0.214285714,0.107142857,0.035714286,0.035714286,9.672413793,0.857142857,0.25,1.785714286,0.357142857,8.178571429,36.28571429,5.714285714,0.178571429,0.0,2.071428571,0.25,0.0,0.025657081,0.017125977,0,27,12,188,4,7,0.0,0.090909091,0.055555556,1,100.0,10,5.258064516,30,0.353571429,0.0,2.321753247,37,31,37,460,37,39,118.0,37.75630252,37,37,37,118.0,37.89915966,36,0,0.0,37,37,0.0,0.0,117.8717949,37.85714286,37,37,37,37,117.974359,37.82352941,37,39,,,,117.974359,37.86554622,1,0,1,1,0,2,1.0,6.0,0.0,0.0,7.0
6,2-MyExpenses,29,1,4,2,getContentProviderOperationsForCreate,ds_6_snip_2$MyExpenses_getContentProviderOperationsForCreate.java,3,22,9,45,550,21,86,1205.005682,3.107119194,140,105.995,0.253968254,0.0,0.349206349,0.285714286,0.015873016,0.015873016,7.435714286,0.571428571,0.142857143,2.095238095,0.714285714,8.73015873,33.23809524,6.349206349,0.015873016,0.111111111,2.222222222,0.285714286,0.0,0.016223897,0.012003732,1,37,16,144,3,7,0.0,0.071428571,0.0625,1,100.0,20,6.954545455,22,0.579968944,0.0,6.497619048,20,66,66,698,66,67,105.0,65.37735849,64,62,63,104.9850746,65.68867925,66,0,0.0,1,66,105.0,65.37735849,104.9552239,65.76415094,66,65,65,1,0.0,0.0,1,64,,,,104.8955224,65.74528302,1,0,1,1,0,2,1.0,0.0,0.0,3.0,4.0
6,3-K9,29,1,4,2,open,ds_6_snip_3$K9_open_withXoauth2Extension_shouldThrowOnMultipleFailure.java,0,2,3,22,132,16,44,398.0842251,2.687081864,57,0.0,0.0,0.0,0.068965517,0.0,0.0,0.068965517,10.28070175,0.206896552,0.103448276,1.655172414,0.75862069,4.551724138,30.55172414,3.724137931,0.068965517,0.0,1.965517241,0.068965517,0.0,0.0,0.0,0,54,8,115,3,8,0.0,0.0,0.0,1,100.0,2,7.71875,22,0.758680556,0.0,4.737847222,36,32,31,321,31,34,0.0,0.0,1,1,31,126.0,32.90551181,31,0,0.0,1,31,0.0,0.0,125.8823529,32.92913386,31,31,31,31,125.9705882,33.0,30,34,,,,125.9117647,32.74015748,1,0,0,1,1,0,0.0,4.0,0.0,2.0,6.0
6,3-MyExpenses,29,1,4,2,mergeUpdate,ds_6_snip_3$MyExpenses_mergeUpdate.java,2,1,1,46,300,14,60,693.3478156,2.653848577,99,0.0,0.304347826,0.0,0.02173913,0.260869565,0.0,0.0,8.858585859,0.434782609,0.02173913,2.739130435,1.0,6.52173913,33.34782609,5.043478261,0.0,0.0,2.152173913,0.304347826,0.0,0.0,0.0,0,21,8,92,2,6,0.0,0.0,0.0,1,100.0,18,6.142857143,18,0.568817204,0.0,7.639784946,20,49,49,473,49,1,0.0,0.0,49,34,34,96.0,47.13402062,49,0,0.0,1,49,0.0,0.0,95.71428571,47.22680412,1,34,35,1,96.0,47.95876289,1,34,,,,95.95918367,45.56701031,1,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0
6,5-K9,29,1,4,2,testTextQuoteToHtmlBlockquote,ds_6_snip_5$K9_testTextQuoteToHtmlBlockquote.java,0,2,1,1,86,32,8,383.3739531,2.59113066,12,0.0,0.0,0.0,0.048780488,0.0,0.0,0.731707317,9.916666667,0.048780488,0.024390244,0.195121951,0.024390244,2.097560976,8.097560976,0.390243902,0.0,0.0,0.292682927,0.0,0.0,0.0,0.0,0,29,4,129,2,5,0.0,0.0,0.0,1,100.0,1,0.727272727,14,0.516666667,0.0,4.55,17,44,44,724,42,1,0.0,0.0,44,1,42,139.9772727,42.87234043,44,0,0.0,1,44,0.0,0.0,139.8863636,42.9858156,44,44,44,42,139.8636364,42.84397163,1,28,,,,139.8636364,42.69503546,1,1,1,0,0,3,0.0,0.0,0.0,0.0,0.0
6,5-MyExpenses,29,1,4,2,updateOrClearHeader,ds_6_snip_5$MyExpenses_updateOrClearHeader.java,1,7,0,9,188,10,34,401.9095645,3.811909605,45,114.115,0.16,0.0,0.28,0.36,0.12,0.08,13.6,0.68,0.0,1.44,0.36,7.52,40.4,4.48,0.12,0.36,1.8,0.16,0.0,0.004095238,0.003842986,1,35,12,154,2,4,0.0,0.035714286,0.035714286,1,100.0,9,0.214285714,6,0.013888889,0.0,0.180555556,13,28,31,375,1,34,98.0,33.0,31,31,29,97.97058824,32.72727273,31,0,0.0,1,31,97.76470588,32.80808081,97.85294118,32.78787879,31,31,31,31,0.0,0.0,31,33,,,,98.0,32.64646465,0,0,0,0,0,0,0.0,0.0,0.0,5.0,5.0
6,1-Antlr4Master,30,1,3,1,analyze,ds_6_snip_1$Antlr4Master_analyze.java,3,6,10,17,225,6,35,562.6209635,3.062478098,89,115.13,0.1,0.1,0.2,0.0,0.133333333,0.233333333,8.97752809,0.4,0.333333333,2.0,0.566666667,7.5,41.36666667,5.333333333,0.3,0.0,2.966666667,0.2,0.0,0.024877839,0.034455374,0,20,12,145,2,6,0.0,0.076923077,0.142857143,2,100.0,7,7.272727273,24,0.45942029,0.0,3.372463768,45,33,43,602,43,54,84.48148148,53.0,42,43,41,85.92592593,52.66666667,43,0,0.0,43,43,0.0,0.0,85.85185185,52.8045977,43,43,42,43,85.96296296,52.85057471,43,51,,,,85.87037037,52.67816092,0,0,0,0,0,0,0.0,14.0,0.0,9.0,23.0
6,1-HibernateORM,30,1,3,1,getOverriddenColumn,ds_6_snip_1$HibernateORM_getOverriddenColumn.java,1,2,1,2,65,5,40,99.91187239,2.839778028,17,34.59,0.2,0.0,0.2,0.2,3.3,0.0,10.47058824,0.4,0.1,1.4,0.2,6.5,32.0,4.4,0.1,0.0,1.7,0.2,0.0,0.077431161,0.078179733,0,24,12,76,1,4,0.0,0.205128205,0.209677419,1,100.0,4,3.461538462,14,0.694444444,0.5,5.263888889,17,13,15,243,15,52,98.90384615,50.96,15,15,15,99.0,50.68,15,0,0.0,1,15,0.0,0.0,98.78846154,50.71,1,15,15,15,98.92307692,50.82,15,36,,,,99.0,50.93,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0
6,2-HibernateORM,30,1,3,1,TimesTenDialect,ds_6_snip_2$HibernateORM_TimesTenDialect.java,0,0,0,0,0,39,59,709.2902376,0.0,88,116.145,0.0,0.0,0.0,0.0,0.096774194,0.0,12.43181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258065,0.0,2.838709677,0.0,0.0,0.003345281,0.003218779,0,22,0,0,0,5,0.0,0.037037037,0.037037037,1,100.0,1,6.294117647,19,0.320114943,0.0,2.829885057,21,34,1,160,36,39,104.0,38.8952381,1,1,35,103.975,38.94285714,36,0,0.0,1,35,0.0,0.0,103.9,38.8952381,1,36,36,36,103.825,38.92380952,36,40,,,,103.875,38.8,1,1,1,0,0,3,0.0,48.0,0.0,0.0,48.0
6,3-Antlr4Master,30,1,3,1,hasSLLConflictTerminatingPrediction,ds_6_snip_3$Antlr4Master_hasSLLConflictTerminatingPrediction.java,2,6,2,4,172,1,28,220.0782,2.558905893,39,101.935,0.157894737,0.052631579,0.315789474,0.052631579,0.473684211,0.0,9.641025641,0.631578947,0.105263158,1.263157895,0.210526316,9.052631579,35.05263158,6.947368421,0.157894737,0.0,2.052631579,0.210526316,0.0,0.012855107,0.012980742,0,35,16,102,3,5,0.0,0.049723757,0.043715847,1,100.0,5,2.954545455,16,0.333333333,0.0,1.923076923,13,22,27,842,27,129,102.9767442,127.9903846,27,27,26,102.9767442,127.6826923,27,0,0.0,27,27,0.0,0.0,102.8682171,127.4038462,1,27,27,27,0.0,0.0,27,129,,,,102.9689922,127.7403846,0,0,0,0,0,0,2.0,3.0,0.0,0.0,5.0
6,3-HibernateORM,30,1,3,1,execute,ds_6_snip_3$HibernateORM_execute.java,2,13,19,34,865,14,68,855.4066832,1.727971791,121,117.16,0.06779661,0.050847458,0.220338983,0.101694915,0.050847458,0.0,10.81818182,0.423728814,0.322033898,1.559322034,0.576271186,14.66101695,43.79661017,12.81355932,0.033898305,0.084745763,2.050847458,0.288135593,0.0,0.028018942,0.022059784,1,38,28,125,2,9,0.0,0.368421053,0.205882353,1,100.0,12,6.048387097,37,0.563261649,0.0,3.947491039,22,62,63,232,62,65,136.0,64.83211679,63,63,63,135.969697,64.67883212,62,0,0.0,63,63,135.6969697,65.0,135.969697,64.69343066,63,63,63,63,136.0,64.89781022,63,65,,,,135.8333333,64.62043796,1,1,1,0,0,3,3.0,6.0,1.0,1.0,11.0
6,4-Antlr4Master,30,1,3,1,removeFast,ds_6_snip_4$Antlr4Master_removeFast.java,1,5,5,5,208,13,33,298.0225625,2.890437316,39,119.19,0.173913043,0.043478261,0.217391304,0.173913043,0.173913043,0.173913043,4.025641026,0.565217391,0.217391304,0.782608696,0.217391304,9.043478261,23.91304348,6.608695652,0.173913043,0.173913043,1.695652174,0.217391304,0.0,0.08472492,0.052734434,2,10,12,78,2,9,0.0,0.428571429,0.225806452,1,100.0,6,6.076923077,34,0.75462963,0.0,3.611574074,9,26,29,82,29,33,63.87878788,31.89230769,29,29,29,63.90909091,31.76923077,29,0,0.0,29,29,64.0,32.0,63.81818182,31.75384615,29,28,29,28,0.0,0.0,29,32,,,,64.0,31.67692308,0,0,0,0,0,0,4.0,0.0,0.0,6.0,10.0
6,5-Antlr4Master,30,1,3,1,testToStringStartStop2,ds_6_snip_5$Antlr4Master_testToStringStartStop2.java,0,21,17,21,225,34,69,905.8641608,3.578154871,102,201.76,0.0,0.0,0.477272727,0.0,0.090909091,0.159090909,8.049019608,0.136363636,0.386363636,1.545454545,0.477272727,5.113636364,29.72727273,3.090909091,0.181818182,0.340909091,2.318181818,0.0,0.0,0.002989435,0.002748918,2,22,4,87,3,6,0.0,0.047619048,0.047619048,1,100.0,1,5.510638298,16,0.731904762,0.25,5.05047619,17,47,53,178,53,59,85.0,57.91860465,1,1,28,84.94915254,57.73255814,53,0,0.0,1,53,84.98305085,57.96511628,84.88135593,57.87209302,53,53,50,53,85.0,57.98837209,53,32,,,,84.93220339,57.72093023,1,1,1,0,0,3,0.0,1.0,0.0,0.0,1.0
6,5-HibernateORM,30,1,3,1,collectionInfoString,ds_6_snip_5$HibernateORM_collectionInfoString.java,4,7,4,19,207,11,33,459.829993,3.003834656,65,105.995,0.064516129,0.0,0.225806452,0.129032258,0.096774194,0.0,10.0,0.258064516,0.129032258,1.483870968,0.612903226,6.677419355,33.61290323,4.774193548,0.096774194,0.0,2.096774194,0.129032258,0.0,0.025142629,0.023333783,0,32,12,177,2,7,0.0,0.071428571,0.06557377,1,100.0,6,3.029411765,14,0.387599206,0.0,2.115079365,17,34,38,171,38,50,114.98,49.0,38,38,38,114.98,48.81896552,38,115,49.0,1,38,0.0,0.0,114.98,48.75,1,38,38,38,115.0,47.73275862,38,49,,,,115.0,48.6637931,0,0,0,0,0,0,1.0,2.0,0.0,1.0,4.0
6,1-CarReport,31,1,3,2,save,ds_6_snip_1$CarReport_save.java,0,4,1,21,259,3,34,354.2428289,2.332275645,60,0.0,0.066666667,0.0,0.133333333,0.033333333,0.0,0.0,9.933333333,0.566666667,0.033333333,2.133333333,0.7,8.633333333,34.5625,7.2,0.133333333,0.0,2.0,0.133333333,0.0,0.0,0.0,0,31,12,84,2,6,0.0,0.0,0.0,1,100.0,5,3.606060606,14,0.321296296,0.0,3.175,17,33,36,383,37,37,0.0,0.0,37,37,36,87.94594595,35.78651685,37,0,0.0,1,37,0.0,0.0,87.91891892,35.82022472,1,37,37,36,0.0,0.0,36,36,,,,87.94594595,35.82022472,1,0,0,1,1,0,0.0,12.0,0.0,5.0,17.0
6,1-K9,31,1,3,2,testFetchResponse,ds_6_snip_1$K9_testFetchResponse.java,0,2,20,50,129,71,44,972.1469043,3.362039957,98,0.0,0.0,0.0,0.066666667,0.0,0.0,0.166666667,8.806122449,0.1,0.666666667,4.8,1.666666667,4.3,45.16666667,2.933333333,0.066666667,1.7,3.266666667,0.0,0.0,0.0,0.0,4,18,4,77,3,6,0.0,0.0,0.0,2,100.0,1,4.606060606,14,0.302173913,0.166666667,1.954347826,9,33,35,327,35,35,0.0,0.0,35,1,35,87.97142857,33.91011236,35,0,0.0,1,35,87.82857143,33.87640449,87.91428571,33.87640449,35,35,35,34,87.94285714,33.88764045,34,35,,,,87.91428571,33.85393258,1,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0
6,2-K9,31,1,3,2,getInstance,ds_6_snip_2$K9_getInstance.java,2,6,7,10,229,10,32,406.3373625,3.01393766,58,113.1,0.25,0.0,0.214285714,0.107142857,0.035714286,0.035714286,9.672413793,0.857142857,0.25,1.785714286,0.357142857,8.178571429,36.28571429,5.714285714,0.178571429,0.0,2.071428571,0.25,0.0,0.025657081,0.017125977,0,27,12,188,4,7,0.0,0.090909091,0.055555556,1,100.0,10,5.258064516,30,0.353571429,0.0,2.321753247,37,31,37,460,37,39,118.0,37.75630252,37,37,37,118.0,37.89915966,36,0,0.0,37,37,0.0,0.0,117.8717949,37.85714286,37,37,37,37,117.974359,37.82352941,37,39,,,,117.974359,37.86554622,1,0,0,1,1,1,1.0,6.0,0.0,0.0,7.0
6,2-MyExpenses,31,1,3,2,getContentProviderOperationsForCreate,ds_6_snip_2$MyExpenses_getContentProviderOperationsForCreate.java,3,22,9,45,550,21,86,1205.005682,3.107119194,140,105.995,0.253968254,0.0,0.349206349,0.285714286,0.015873016,0.015873016,7.435714286,0.571428571,0.142857143,2.095238095,0.714285714,8.73015873,33.23809524,6.349206349,0.015873016,0.111111111,2.222222222,0.285714286,0.0,0.016223897,0.012003732,1,37,16,144,3,7,0.0,0.071428571,0.0625,1,100.0,20,6.954545455,22,0.579968944,0.0,6.497619048,20,66,66,698,66,67,105.0,65.37735849,64,62,63,104.9850746,65.68867925,66,0,0.0,1,66,105.0,65.37735849,104.9552239,65.76415094,66,65,65,1,0.0,0.0,1,64,,,,104.8955224,65.74528302,1,0,0,1,1,1,1.0,0.0,0.0,3.0,4.0
6,3-K9,31,1,3,2,open,ds_6_snip_3$K9_open_withXoauth2Extension_shouldThrowOnMultipleFailure.java,0,2,3,22,132,16,44,398.0842251,2.687081864,57,0.0,0.0,0.0,0.068965517,0.0,0.0,0.068965517,10.28070175,0.206896552,0.103448276,1.655172414,0.75862069,4.551724138,30.55172414,3.724137931,0.068965517,0.0,1.965517241,0.068965517,0.0,0.0,0.0,0,54,8,115,3,8,0.0,0.0,0.0,1,100.0,2,7.71875,22,0.758680556,0.0,4.737847222,36,32,31,321,31,34,0.0,0.0,1,1,31,126.0,32.90551181,31,0,0.0,1,31,0.0,0.0,125.8823529,32.92913386,31,31,31,31,125.9705882,33.0,30,34,,,,125.9117647,32.74015748,0,0,0,0,0,0,0.0,4.0,0.0,2.0,6.0
6,4-K9,31,1,3,2,StorageManager,ds_6_snip_4$K9_StorageManager.java,1,3,0,0,0,2,19,173.9178331,0.0,33,107.01,0.133333333,0.066666667,0.2,0.066666667,0.266666667,0.0,10.15151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266666667,0.0,2.2,0.2,0.0,0.029771677,0.026284006,0,23,0,0,0,6,0.0,0.090909091,0.060606061,1,100.0,5,5.222222222,15,0.509090909,0.0,1.481818182,10,18,24,467,24,43,94.97674419,41.94791667,24,23,24,94.97674419,41.83333333,24,0,0.0,24,24,0.0,0.0,94.90697674,41.73958333,1,24,24,24,95.0,41.5625,24,43,,,,94.86046512,41.69791667,0,0,0,0,0,0,0.0,2.0,0.0,2.0,4.0
6,5-CarReport,31,1,3,2,downloadFile,ds_6_snip_5$CarReport_downloadFile.java,0,4,6,12,262,5,32,333.4033961,2.588533075,54,0.0,0.1,0.0,0.133333333,0.033333333,0.0,0.033333333,8.481481481,0.666666667,0.2,1.733333333,0.4,8.733333333,31.13333333,6.8,0.066666667,0.0,1.8,0.266666667,0.0,0.0,0.0,0,18,16,97,3,8,0.0,0.0,0.0,1,100.0,10,3.181818182,20,0.36875,0.0,2.84375,37,33,35,431,35,35,0.0,0.0,35,35,34,100.9714286,33.79411765,35,0,0.0,1,35,0.0,0.0,100.8285714,33.7254902,35,35,34,35,100.8571429,33.88235294,35,31,,,,100.8857143,33.91176471,1,0,0,1,1,1,0.0,3.0,0.0,2.0,5.0
6,5-K9,31,1,3,2,testTextQuoteToHtmlBlockquote,ds_6_snip_5$K9_testTextQuoteToHtmlBlockquote.java,0,2,1,1,86,32,8,383.3739531,2.59113066,12,0.0,0.0,0.0,0.048780488,0.0,0.0,0.731707317,9.916666667,0.048780488,0.024390244,0.195121951,0.024390244,2.097560976,8.097560976,0.390243902,0.0,0.0,0.292682927,0.0,0.0,0.0,0.0,0,29,4,129,2,5,0.0,0.0,0.0,1,100.0,1,0.727272727,14,0.516666667,0.0,4.55,17,44,44,724,42,1,0.0,0.0,44,1,42,139.9772727,42.87234043,44,0,0.0,1,44,0.0,0.0,139.8863636,42.9858156,44,44,44,42,139.8636364,42.84397163,1,28,,,,139.8636364,42.69503546,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
6,1-Pom,32,1,6,1,HealthReport,ds_6_snip_1$Pom_HealthReport.java,3,13,0,0,0,10,40,343.645358,0.0,42,102.95,0.290322581,0.0,0.419354839,0.290322581,0.032258065,0.0,10.38095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258064516,1.35483871,0.258064516,0.0,0.011228516,0.009778898,1,25,0,0,0,6,0.0,0.067567568,0.05952381,1,100.0,10,3.294117647,21,0.458333333,0.0,7.201388889,18,34,35,738,35,49,113.5510204,48.0,35,35,34,115.9591837,47.91452991,34,0,0.0,1,35,114.5306122,47.8034188,115.6530612,47.90598291,1,35,24,35,0.0,0.0,35,48,,,,115.7755102,47.60683761,1,0,1,1,0,2,3.0,25.0,0.0,1.0,29.0
6,3-OpenCMSCore,32,1,6,1,execute,ds_6_snip_3$OpenCMSCore_execute.java,1,7,3,24,669,9,63,647.0907354,1.660182164,89,114.115,0.127659574,0.042553191,0.14893617,0.085106383,0.191489362,0.0,7.191011236,0.425531915,0.063829787,1.574468085,0.510638298,14.23404255,34.0212766,12.68085106,0.085106383,0.085106383,1.893617021,0.29787234,0.0,0.023675116,0.023110116,1,16,20,85,2,8,0.0,0.106666667,0.103896104,1,100.0,12,5.32,34,0.419211823,0.0,6.367200328,37,50,54,1175,55,73,102.9863014,71.99038462,55,55,55,102.9863014,71.76923077,55,103,71.30769231,55,55,103.0,71.91346154,102.9589041,71.70192308,55,55,55,55,103.0,72.0,55,70,,,,102.8082192,71.64423077,1,0,1,1,0,2,2.0,5.0,0.0,35.0,42.0
6,3-Pom,32,1,6,1,get,ds_6_snip_3$Pom_get.java,0,6,7,32,618,7,36,644.3779095,1.957476366,94,205.82,0.022727273,0.022727273,0.136363636,0.022727273,0.022727273,0.045454545,6.170212766,0.795454545,0.159090909,1.136363636,0.727272727,14.04545455,29.11111111,12.0,0.227272727,0.045454545,2.136363636,0.045454545,0.0,0.0,0.0,1,29,20,101,3,12,0.0,0.0,0.0,1,100.0,15,4.872340426,29,0.451675485,0.0,4.151675485,37,47,57,520,57,58,105.0,56.46226415,57,57,57,104.9655172,56.77358491,57,105,57.0,57,57,102.7241379,56.80188679,104.9482759,56.71698113,57,57,57,45,105.0,57.0,55,57,,,,105.0,56.63207547,1,0,0,1,1,0,1.0,11.0,0.0,24.0,36.0
6,4-HibernateORM,32,1,6,1,extractSequenceValue,ds_6_snip_4$HibernateORM_extractSequenceValue.java,1,6,0,14,321,1,34,338.6144688,2.077003523,58,0.0,0.035714286,0.0,0.214285714,0.0,0.0,0.0,9.379310345,0.607142857,0.0,1.5,0.5,11.46428571,35.1,9.714285714,0.071428571,0.035714286,2.071428571,0.107142857,0.0,0.0,0.0,1,20,16,134,3,7,0.0,0.0,0.0,1,100.0,5,5.451612903,17,0.566017316,0.0,6.021103896,37,31,33,89,1,33,0.0,0.0,1,33,33,97.93939394,31.82828283,33,0,0.0,1,33,0.0,0.0,97.96969697,31.80808081,33,33,33,33,0.0,0.0,33,33,,,,97.87878788,31.78787879,0,0,0,0,0,0,0.0,9.0,0.0,3.0,12.0
