dataset_id,snippet_id,person_id,readability_level,college_year
3,60,87,4,4
3,60,88,5,4
3,60,89,4,4
3,60,90,4,4
3,60,91,4,4
3,60,92,5,4
3,60,93,5,4
3,60,94,5,4
3,60,95,4,4
3,60,96,4,4
3,60,97,4,4
3,60,98,5,4
3,60,99,3,4
3,60,100,4,4
3,60,101,3,4
3,60,102,4,4
3,60,103,2,4
3,60,104,5,4
3,60,105,3,4
3,60,106,4,4
3,60,107,5,4
3,60,108,3,4
3,60,109,5,4
3,60,110,5,4
3,60,111,5,4
3,60,112,5,4
3,60,113,3,4
3,60,114,5,5
3,60,115,3,5
3,60,116,4,5
3,60,117,5,5
3,60,118,4,5
3,60,119,5,5
3,60,120,3,5
3,60,121,3,5
3,61,1,4,1
3,61,2,4,1
3,61,3,5,1
3,61,4,1,1
3,61,5,2,1
3,61,6,2,1
3,61,7,5,1
3,61,8,4,1
3,61,9,3,1
3,61,10,2,1
3,61,11,4,1
3,61,12,3,1
3,61,13,3,1
3,61,14,5,1
3,61,15,4,1
3,61,16,5,1
3,61,17,4,1
3,61,18,4,2
3,61,19,2,2
3,61,20,4,2
3,61,21,2,2
3,61,22,4,2
3,61,23,3,2
3,61,24,4,2
3,61,25,2,2
3,61,26,4,2
3,61,27,4,2
3,61,28,3,2
3,61,29,4,2
3,61,30,2,2
3,61,31,5,2
3,61,32,4,2
3,61,33,1,2
3,61,34,2,2
3,61,35,4,2
3,61,36,5,2
3,61,37,3,2
3,61,38,5,2
3,61,39,4,2
3,61,40,4,2
3,61,41,4,2
3,61,42,4,2
3,61,43,2,2
3,61,44,2,2
3,61,45,5,2
3,61,46,4,2
3,61,47,5,2
3,61,48,2,2
3,61,49,1,2
3,61,50,4,2
3,61,51,4,2
3,61,52,3,2
3,61,53,4,2
3,61,54,5,2
3,61,55,4,2
3,61,56,4,2
3,61,57,5,2
3,61,58,5,2
3,61,59,4,2
3,61,60,5,2
3,61,61,5,2
3,61,62,4,2
3,61,63,3,2
3,61,64,3,2
3,61,65,3,2
3,61,66,3,2
3,61,67,4,2
3,61,68,5,2
3,61,69,3,2
3,61,70,4,2
3,61,71,3,2
3,61,72,3,2
3,61,73,5,2
3,61,74,5,2
3,61,75,4,2
3,61,76,5,2
3,61,77,3,2
3,61,78,5,2
3,61,79,5,2
3,61,80,5,2
3,61,81,5,2
3,61,82,5,2
3,61,83,4,4
3,61,84,5,4
3,61,85,2,4
3,61,86,2,4
3,61,87,4,4
3,61,88,4,4
3,61,89,4,4
3,61,90,2,4
3,61,91,5,4
3,61,92,5,4
3,61,93,5,4
3,61,94,5,4
3,61,95,4,4
3,61,96,4,4
3,61,97,5,4
3,61,98,5,4
3,61,99,4,4
3,61,100,5,4
3,61,101,2,4
3,61,102,5,4
3,61,103,2,4
3,61,104,4,4
3,61,105,3,4
3,61,106,3,4
3,61,107,3,4
3,61,108,3,4
3,61,109,5,4
3,61,110,4,4
3,61,111,3,4
3,61,112,5,4
3,61,113,5,4
3,61,114,5,5
3,61,115,3,5
3,61,116,3,5
3,61,117,5,5
3,61,118,3,5
3,61,119,5,5
3,61,120,4,5
3,61,121,3,5
3,62,1,4,1
3,62,2,4,1
3,62,3,2,1
3,62,4,2,1
3,62,5,4,1
3,62,6,3,1
3,62,7,5,1
3,62,8,5,1
3,62,9,3,1
3,62,10,2,1
3,62,11,2,1
3,62,12,2,1
3,62,13,5,1
3,62,14,5,1
3,62,15,4,1
3,62,16,3,1
3,62,17,4,1
3,62,18,4,2
3,62,19,2,2
3,62,20,4,2
3,62,21,3,2
3,62,22,4,2
3,62,23,3,2
3,62,24,4,2
3,62,25,1,2
3,62,26,4,2
3,62,27,3,2
3,62,28,2,2
3,62,29,4,2
3,62,30,3,2
3,62,31,4,2
3,62,32,4,2
3,62,33,1,2
3,62,34,5,2
3,62,35,4,2
3,62,36,5,2
3,62,37,2,2
3,62,38,5,2
3,62,39,2,2
3,62,40,1,2
3,62,41,5,2
3,62,42,3,2
3,62,43,3,2
3,62,44,3,2
3,62,45,4,2
3,62,46,4,2
3,62,47,4,2
3,62,48,2,2
3,62,49,2,2
3,62,50,3,2
3,62,51,4,2
3,62,52,4,2
3,62,53,5,2
3,62,54,5,2
3,62,55,4,2
3,62,56,3,2
3,62,57,4,2
3,62,58,4,2
3,62,59,4,2
3,62,60,5,2
3,62,61,3,2
3,62,62,3,2
3,62,63,2,2
3,62,64,3,2
3,62,65,3,2
3,62,66,3,2
3,62,67,4,2
3,62,68,5,2
3,62,69,3,2
3,62,70,3,2
3,62,71,3,2
3,62,72,3,2
3,62,73,4,2
3,62,74,5,2
3,62,75,3,2
3,62,76,4,2
3,62,77,5,2
3,62,78,3,2
3,62,79,5,2
3,62,80,5,2
3,62,81,5,2
3,62,82,5,2
3,62,83,3,4
3,62,84,3,4
3,62,85,2,4
3,62,86,3,4
3,62,87,3,4
3,62,88,4,4
3,62,89,3,4
3,62,90,3,4
3,62,91,3,4
3,62,92,4,4
3,62,93,4,4
3,62,94,3,4
3,62,95,4,4
3,62,96,3,4
3,62,97,5,4
3,62,98,5,4
3,62,99,3,4
3,62,100,4,4
3,62,101,3,4
3,62,102,3,4
3,62,103,2,4
3,62,104,3,4
3,62,105,3,4
3,62,106,3,4
3,62,107,2,4
3,62,108,3,4
3,62,109,5,4
3,62,110,4,4
3,62,111,4,4
3,62,112,4,4
3,62,113,4,4
3,62,114,4,5
3,62,115,2,5
3,62,116,4,5
3,62,117,5,5
3,62,118,2,5
3,62,119,4,5
3,62,120,2,5
3,62,121,2,5
3,63,1,4,1
3,63,2,2,1
3,63,3,2,1
3,63,4,2,1
3,63,5,3,1
3,63,6,1,1
3,63,7,4,1
3,63,8,1,1
3,63,9,1,1
3,63,10,4,1
3,63,11,1,1
3,63,12,2,1
3,63,13,4,1
3,63,14,2,1
3,63,15,4,1
3,63,16,3,1
3,63,17,3,1
3,63,18,4,2
3,63,19,4,2
3,63,20,3,2
3,63,21,3,2
3,63,22,1,2
3,63,23,2,2
3,63,24,4,2
3,63,25,1,2
3,63,26,2,2
3,63,27,2,2
3,63,28,1,2
3,63,29,2,2
3,63,30,2,2
3,63,31,2,2
3,63,32,3,2
3,63,33,2,2
3,63,34,3,2
3,63,35,2,2
3,63,36,4,2
3,63,37,3,2
3,63,38,5,2
3,63,39,2,2
3,63,40,4,2
3,63,41,3,2
3,63,42,3,2
3,63,43,4,2
3,63,44,3,2
3,63,45,2,2
3,63,46,4,2
3,63,47,2,2
3,63,48,2,2
3,63,49,2,2
3,63,50,2,2
3,63,51,3,2
3,63,52,3,2
3,63,53,2,2
3,63,54,2,2
3,63,55,3,2
3,63,56,2,2
3,63,57,1,2
3,63,58,2,2
3,63,59,2,2
3,63,60,3,2
3,63,61,4,2
3,63,62,3,2
3,63,63,2,2
3,63,64,4,2
3,63,65,2,2
3,63,66,2,2
3,63,67,3,2
3,63,68,5,2
3,63,69,3,2
3,63,70,4,2
3,63,71,2,2
3,63,72,2,2
3,63,73,2,2
3,63,74,5,2
3,63,75,3,2
3,63,76,2,2
3,63,77,3,2
3,63,78,3,2
3,63,79,4,2
3,63,80,3,2
3,63,81,2,2
3,63,82,3,2
3,63,83,3,4
3,63,84,4,4
3,63,85,2,4
3,63,86,3,4
3,63,87,2,4
3,63,88,4,4
3,63,89,3,4
3,63,90,2,4
3,63,91,1,4
3,63,92,2,4
3,63,93,2,4
3,63,94,3,4
3,63,95,3,4
3,63,96,2,4
3,63,97,4,4
3,63,98,2,4
3,63,99,2,4
3,63,100,2,4
3,63,101,2,4
3,63,102,4,4
3,63,103,2,4
3,63,104,2,4
3,63,105,2,4
3,63,106,2,4
3,63,107,2,4
3,63,108,1,4
3,63,109,2,4
3,63,110,4,4
3,63,111,4,4
3,63,112,3,4
3,63,113,2,4
3,63,114,4,5
3,63,115,2,5
3,63,116,4,5
3,63,117,2,5
3,63,118,2,5
3,63,119,4,5
3,63,120,2,5
3,63,121,3,5
3,64,1,4,1
3,64,2,3,1
3,64,3,5,1
3,64,4,1,1
3,64,5,3,1
3,64,6,2,1
3,64,7,5,1
3,64,8,4,1
3,64,9,2,1
3,64,10,3,1
3,64,11,5,1
3,64,12,4,1
3,64,13,5,1
3,64,14,4,1
3,64,15,4,1
3,64,16,4,1
3,64,17,4,1
3,64,18,3,2
3,64,19,4,2
3,64,20,4,2
3,64,21,1,2
3,64,22,4,2
3,64,23,3,2
3,64,24,5,2
3,64,25,2,2
3,64,26,5,2
3,64,27,3,2
3,64,28,1,2
3,64,29,5,2
3,64,30,5,2
3,64,31,3,2
3,64,32,4,2
3,64,33,4,2
3,64,34,4,2
3,64,35,3,2
3,64,36,4,2
3,64,37,2,2
3,64,38,5,2
3,64,39,4,2
3,64,40,1,2
3,64,41,4,2
3,64,42,3,2
3,64,43,4,2
3,64,44,2,2
3,64,45,4,2
3,64,46,5,2
3,64,47,4,2
3,64,48,4,2
3,64,49,4,2
3,64,50,4,2
3,64,51,4,2
3,64,52,2,2
3,64,53,4,2
3,64,54,5,2
3,64,55,4,2
3,64,56,4,2
3,64,57,3,2
3,64,58,3,2
3,64,59,3,2
3,64,60,5,2
3,64,61,2,2
3,64,62,4,2
3,64,63,3,2
3,64,64,3,2
3,64,65,3,2
3,64,66,4,2
3,64,67,4,2
3,64,68,5,2
3,64,69,4,2
3,64,70,5,2
3,64,71,4,2
3,64,72,3,2
3,64,73,4,2
3,64,74,5,2
3,64,75,4,2
3,64,76,5,2
3,64,77,4,2
3,64,78,5,2
3,64,79,5,2
3,64,80,4,2
3,64,81,3,2
3,64,82,4,2
3,64,83,4,4
3,64,84,4,4
3,64,85,1,4
3,64,86,2,4
3,64,87,3,4
3,64,88,3,4
3,64,89,4,4
3,64,90,1,4
3,64,91,4,4
3,64,92,4,4
3,64,93,4,4
3,64,94,5,4
3,64,95,1,4
3,64,96,3,4
3,64,97,3,4
3,64,98,4,4
3,64,99,2,4
3,64,100,3,4
3,64,101,3,4
3,64,102,5,4
3,64,103,1,4
3,64,104,3,4
3,64,105,3,4
3,64,106,4,4
3,64,107,3,4
3,64,108,4,4
3,64,109,5,4
3,64,110,5,4
3,64,111,5,4
3,64,112,5,4
3,64,113,4,4
3,64,114,4,5
3,64,115,3,5
3,64,116,3,5
3,64,117,3,5
3,64,118,3,5
3,64,119,3,5
3,64,120,4,5
3,64,121,4,5
3,65,1,5,1
3,65,2,4,1
3,65,3,4,1
3,65,4,1,1
3,65,5,3,1
3,65,6,2,1
3,65,7,5,1
3,65,8,2,1
3,65,9,2,1
3,65,10,2,1
3,65,11,3,1
3,65,12,3,1
3,65,13,5,1
3,65,14,5,1
3,65,15,5,1
3,65,16,2,1
3,65,17,4,1
3,65,18,4,2
3,65,19,4,2
3,65,20,3,2
3,65,21,3,2
3,65,22,3,2
3,65,23,2,2
3,65,24,4,2
3,65,25,2,2
3,65,26,5,2
3,65,27,2,2
3,65,28,1,2
3,65,29,4,2
3,65,30,3,2
3,65,31,3,2
3,65,32,3,2
3,65,33,5,2
3,65,34,5,2
3,65,35,3,2
3,65,36,5,2
3,65,37,3,2
3,65,38,5,2
3,65,39,2,2
3,65,40,2,2
3,65,41,4,2
3,65,42,3,2
3,65,43,3,2
3,65,44,4,2
3,65,45,3,2
3,65,46,4,2
3,65,47,3,2
3,65,48,2,2
3,65,49,2,2
3,65,50,3,2
3,65,51,4,2
3,65,52,1,2
3,65,53,3,2
3,65,54,2,2
3,65,55,3,2
3,65,56,1,2
3,65,57,3,2
3,65,58,3,2
3,65,59,2,2
3,65,60,4,2
3,65,61,3,2
3,65,62,3,2
3,65,63,2,2
3,65,64,3,2
3,65,65,2,2
3,65,66,2,2
3,65,67,3,2
3,65,68,5,2
3,65,69,4,2
3,65,70,4,2
3,65,71,5,2
3,65,72,2,2
3,65,73,2,2
3,65,74,5,2
3,65,75,3,2
3,65,76,2,2
3,65,77,4,2
3,65,78,3,2
3,65,79,4,2
3,65,80,4,2
3,65,81,3,2
3,65,82,3,2
3,65,83,3,4
3,65,84,3,4
3,65,85,1,4
3,65,86,3,4
3,65,87,3,4
3,65,88,5,4
3,65,89,3,4
3,65,90,4,4
3,65,91,3,4
3,65,92,5,4
3,65,93,1,4
3,65,94,5,4
3,65,95,2,4
3,65,96,4,4
3,65,97,4,4
3,65,98,3,4
3,65,99,1,4
3,65,100,2,4
3,65,101,2,4
3,65,102,4,4
3,65,103,3,4
3,65,104,2,4
3,65,105,2,4
3,65,106,4,4
3,65,107,4,4
3,65,108,1,4
3,65,109,5,4
3,65,110,5,4
3,65,111,5,4
3,65,112,3,4
3,65,113,3,4
3,65,114,5,5
3,65,115,3,5
3,65,116,4,5
3,65,117,5,5
3,65,118,3,5
3,65,119,4,5
3,65,120,4,5
3,65,121,2,5
3,66,1,4,1
3,66,2,2,1
3,66,3,4,1
3,66,4,2,1
3,66,5,3,1
3,66,6,2,1
3,66,7,4,1
3,66,8,1,1
3,66,9,2,1
3,66,10,3,1
3,66,11,4,1
3,66,12,2,1
3,66,13,3,1
3,66,14,3,1
3,66,15,4,1
3,66,16,2,1
3,66,17,4,1
3,66,18,2,2
3,66,19,1,2
3,66,20,4,2
3,66,21,2,2
3,66,22,4,2
3,66,23,2,2
3,66,24,3,2
3,66,25,3,2
3,66,26,5,2
3,66,27,3,2
3,66,28,2,2
3,66,29,2,2
3,66,30,2,2
3,66,31,2,2
3,66,32,2,2
3,66,33,2,2
3,66,34,1,2
3,66,35,2,2
3,66,36,4,2
3,66,37,2,2
3,66,38,3,2
3,66,39,1,2
3,66,40,3,2
3,66,41,4,2
3,66,42,2,2
3,66,43,2,2
3,66,44,2,2
3,66,45,4,2
3,66,46,5,2
3,66,47,2,2
3,66,48,1,2
3,66,49,1,2
3,66,50,2,2
3,66,51,3,2
3,66,52,1,2
3,66,53,1,2
3,66,54,4,2
3,66,55,3,2
3,66,56,3,2
3,66,57,2,2
3,66,58,3,2
3,66,59,1,2
3,66,60,3,2
3,66,61,2,2
3,66,62,3,2
3,66,63,1,2
3,66,64,4,2
3,66,65,1,2
3,66,66,4,2
3,66,67,2,2
3,66,68,4,2
3,66,69,3,2
3,66,70,3,2
3,66,71,3,2
3,66,72,2,2
3,66,73,2,2
3,66,74,5,2
3,66,75,2,2
3,66,76,3,2
3,66,77,2,2
3,66,78,3,2
3,66,79,3,2
3,66,80,4,2
3,66,81,2,2
3,66,82,2,2
3,66,83,2,4
3,66,84,4,4
3,66,85,2,4
3,66,86,2,4
3,66,87,4,4
3,66,88,1,4
3,66,89,3,4
3,66,90,3,4
3,66,91,2,4
3,66,92,2,4
3,66,93,5,4
3,66,94,4,4
3,66,95,1,4
3,66,96,3,4
3,66,97,3,4
3,66,98,2,4
3,66,99,2,4
3,66,100,2,4
3,66,101,5,4
3,66,102,2,4
3,66,103,3,4
3,66,104,1,4
3,66,105,1,4
3,66,106,3,4
3,66,107,3,4
3,66,108,1,4
3,66,109,3,4
3,66,110,4,4
3,66,111,2,4
3,66,112,2,4
3,66,113,2,4
3,66,114,4,5
3,66,115,1,5
3,66,116,2,5
3,66,117,4,5
3,66,118,3,5
3,66,119,2,5
3,66,120,3,5
3,66,121,2,5
3,67,1,4,1
3,67,2,3,1
3,67,3,4,1
3,67,4,1,1
3,67,5,4,1
3,67,6,3,1
3,67,7,4,1
3,67,8,4,1
3,67,9,4,1
3,67,10,4,1
3,67,11,2,1
3,67,12,5,1
3,67,13,5,1
3,67,14,5,1
3,67,15,5,1
3,67,16,4,1
3,67,17,5,1
3,67,18,3,2
3,67,19,4,2
3,67,20,5,2
3,67,21,4,2
3,67,22,5,2
3,67,23,3,2
3,67,24,4,2
3,67,25,3,2
3,67,26,4,2
3,67,27,5,2
3,67,28,5,2
3,67,29,5,2
3,67,30,2,2
3,67,31,2,2
3,67,32,2,2
3,67,33,5,2
3,67,34,5,2
3,67,35,5,2
3,67,36,5,2
3,67,37,3,2
3,67,38,5,2
3,67,39,1,2
3,67,40,4,2
3,67,41,5,2
3,67,42,3,2
3,67,43,4,2
3,67,44,3,2
3,67,45,4,2
3,67,46,5,2
3,67,47,4,2
3,67,48,4,2
3,67,49,4,2
3,67,50,4,2
3,67,51,4,2
3,67,52,4,2
3,67,53,3,2
3,67,54,5,2
3,67,55,5,2
3,67,56,5,2
3,67,57,4,2
3,67,58,4,2
3,67,59,4,2
3,67,60,5,2
3,67,61,4,2
3,67,62,3,2
3,67,63,2,2
3,67,64,5,2
3,67,65,4,2
3,67,66,5,2
3,67,67,3,2
3,67,68,5,2
3,67,69,5,2
3,67,70,4,2
3,67,71,4,2
3,67,72,3,2
3,67,73,5,2
3,67,74,5,2
3,67,75,5,2
3,67,76,4,2
3,67,77,4,2
3,67,78,5,2
3,67,79,4,2
3,67,80,4,2
3,67,81,4,2
3,67,82,5,2
3,67,83,4,4
3,67,84,5,4
3,67,85,1,4
3,67,86,3,4
3,67,87,4,4
3,67,88,3,4
3,67,89,4,4
3,67,90,5,4
3,67,91,4,4
3,67,92,5,4
3,67,93,5,4
3,67,94,5,4
3,67,95,5,4
3,67,96,5,4
3,67,97,4,4
3,67,98,3,4
3,67,99,3,4
3,67,100,4,4
3,67,101,5,4
3,67,102,3,4
3,67,103,4,4
3,67,104,2,4
3,67,105,2,4
3,67,106,3,4
3,67,107,4,4
3,67,108,4,4
3,67,109,5,4
3,67,110,4,4
3,67,111,5,4
3,67,112,4,4
3,67,113,4,4
3,67,114,5,5
3,67,115,3,5
3,67,116,5,5
3,67,117,5,5
3,67,118,3,5
3,67,119,4,5
3,67,120,5,5
3,67,121,5,5
3,68,1,5,1
3,68,2,4,1
3,68,3,2,1
3,68,4,3,1
3,68,5,1,1
3,68,6,2,1
3,68,7,5,1
3,68,8,2,1
3,68,9,3,1
3,68,10,3,1
3,68,11,4,1
3,68,12,2,1
3,68,13,4,1
3,68,14,5,1
3,68,15,5,1
3,68,16,3,1
3,68,17,4,1
3,68,18,3,2
3,68,19,3,2
3,68,20,3,2
3,68,21,4,2
3,68,22,2,2
3,68,23,2,2
3,68,24,4,2
3,68,25,2,2
3,68,26,4,2
3,68,27,2,2
3,68,28,1,2
3,68,29,3,2
3,68,30,2,2
3,68,31,4,2
3,68,32,4,2
3,68,33,2,2
3,68,34,4,2
3,68,35,4,2
3,68,36,5,2
3,68,37,3,2
3,68,38,5,2
3,68,39,2,2
3,68,40,3,2
3,68,41,4,2
3,68,42,3,2
3,68,43,3,2
3,68,44,4,2
3,68,45,3,2
3,68,46,4,2
3,68,47,3,2
3,68,48,3,2
3,68,49,4,2
3,68,50,3,2
3,68,51,3,2
3,68,52,3,2
3,68,53,3,2
3,68,54,3,2
3,68,55,4,2
3,68,56,3,2
3,68,57,4,2
3,68,58,3,2
3,68,59,5,2
3,68,60,4,2
3,68,61,2,2
3,68,62,3,2
3,68,63,2,2
3,68,64,5,2
3,68,65,2,2
3,68,66,2,2
3,68,67,4,2
3,68,68,5,2
3,68,69,4,2
3,68,70,4,2
3,68,71,4,2
3,68,72,2,2
3,68,73,4,2
3,68,74,5,2
3,68,75,3,2
3,68,76,4,2
3,68,77,4,2
3,68,78,4,2
3,68,79,5,2
3,68,80,4,2
3,68,81,4,2
3,68,82,5,2
3,68,83,3,4
3,68,84,4,4
3,68,85,2,4
3,68,86,2,4
3,68,87,4,4
3,68,88,3,4
3,68,89,4,4
3,68,90,3,4
3,68,91,3,4
3,68,92,1,4
3,68,93,3,4
3,68,94,4,4
3,68,95,4,4
3,68,96,5,4
3,68,97,4,4
3,68,98,3,4
3,68,99,3,4
3,68,100,3,4
3,68,101,2,4
3,68,102,4,4
3,68,103,3,4
3,68,104,3,4
3,68,105,3,4
3,68,106,3,4
3,68,107,3,4
3,68,108,3,4
3,68,109,3,4
3,68,110,5,4
3,68,111,4,4
3,68,112,3,4
3,68,113,2,4
3,68,114,4,5
3,68,115,3,5
3,68,116,2,5
3,68,117,5,5
3,68,118,3,5
3,68,119,4,5
3,68,120,4,5
3,68,121,5,5
3,69,1,4,1
3,69,2,2,1
3,69,3,1,1
3,69,4,3,1
3,69,5,1,1
3,69,6,2,1
3,69,7,4,1
3,69,8,3,1
3,69,9,2,1
3,69,10,3,1
3,69,11,3,1
3,69,12,2,1
3,69,13,3,1
3,69,14,1,1
3,69,15,4,1
3,69,16,2,1
3,69,17,3,1
3,69,18,2,2
3,69,19,2,2
3,69,20,4,2
3,69,21,2,2
3,69,22,3,2
3,69,23,3,2
3,69,24,3,2
3,69,25,3,2
3,69,26,5,2
3,69,27,3,2
3,69,28,2,2
3,69,29,4,2
3,69,30,3,2
3,69,31,2,2
3,69,32,4,2
3,69,33,1,2
3,69,34,2,2
3,69,35,4,2
3,69,36,3,2
3,69,37,2,2
3,69,38,4,2
3,69,39,2,2
3,69,40,1,2
3,69,41,4,2
3,69,42,2,2
3,69,43,3,2
3,69,44,3,2
3,69,45,3,2
3,69,46,4,2
3,69,47,3,2
3,69,48,4,2
3,69,49,2,2
3,69,50,4,2
3,69,51,3,2
3,69,52,1,2
3,69,53,2,2
3,69,54,5,2
3,69,55,4,2
3,69,56,3,2
3,69,57,1,2
3,69,58,3,2
3,69,59,4,2
3,69,60,3,2
3,69,61,1,2
3,69,62,4,2
3,69,63,3,2
3,69,64,3,2
3,69,65,2,2
3,69,66,3,2
3,69,67,4,2
3,69,68,5,2
3,69,69,3,2
3,69,70,3,2
3,69,71,1,2
3,69,72,2,2
3,69,73,2,2
3,69,74,5,2
3,69,75,3,2
3,69,76,4,2
3,69,77,4,2
3,69,78,2,2
3,69,79,4,2
3,69,80,3,2
3,69,81,3,2
3,69,82,5,2
3,69,83,3,4
3,69,84,2,4
3,69,85,3,4
3,69,86,2,4
3,69,87,2,4
3,69,88,2,4
3,69,89,3,4
3,69,90,4,4
3,69,91,2,4
3,69,92,4,4
3,69,93,5,4
3,69,94,3,4
3,69,95,2,4
3,69,96,4,4
3,69,97,4,4
3,69,98,5,4
3,69,99,3,4
3,69,100,3,4
3,69,101,3,4
3,69,102,4,4
3,69,103,1,4
3,69,104,3,4
3,69,105,3,4
3,69,106,3,4
3,69,107,3,4
3,69,108,3,4
3,69,109,2,4
3,69,110,2,4
3,69,111,3,4
3,69,112,3,4
3,69,113,1,4
3,69,114,5,5
3,69,115,3,5
3,69,116,2,5
3,69,117,5,5
3,69,118,3,5
3,69,119,4,5
3,69,120,3,5
3,69,121,2,5
3,7,1,4,1
3,7,2,4,1
3,7,3,5,1
3,7,4,3,1
3,7,5,5,1
3,7,6,3,1
3,7,7,2,1
3,7,8,1,1
3,7,9,4,1
3,7,10,5,1
3,7,11,3,1
3,7,12,5,1
3,7,13,5,1
3,7,14,4,1
3,7,15,5,1
3,7,16,4,1
3,7,17,3,1
3,7,18,5,2
3,7,19,4,2
3,7,20,3,2
3,7,21,3,2
3,7,22,2,2
3,7,23,3,2
3,7,24,4,2
3,7,25,4,2
3,7,26,4,2
3,7,27,4,2
3,7,28,2,2
3,7,29,3,2
3,7,30,3,2
3,7,31,4,2
3,7,32,4,2
3,7,33,4,2
3,7,34,3,2
3,7,35,3,2
3,7,36,4,2
3,7,37,3,2
3,7,38,3,2
3,7,39,1,2
3,7,40,2,2
3,7,41,4,2
3,7,42,5,2
3,7,43,4,2
3,7,44,4,2
3,7,45,3,2
3,7,46,4,2
3,7,47,3,2
3,7,48,5,2
3,7,49,2,2
3,7,50,2,2
3,7,51,4,2
3,7,52,5,2
3,7,53,3,2
3,7,54,5,2
3,7,55,4,2
3,7,56,4,2
3,7,57,4,2
3,7,58,3,2
3,7,59,5,2
3,7,60,5,2
3,7,61,4,2
3,7,62,3,2
3,7,63,2,2
3,7,64,3,2
3,7,65,3,2
3,7,66,4,2
3,7,67,3,2
3,7,68,5,2
3,7,69,4,2
3,7,70,5,2
3,7,71,4,2
3,7,72,4,2
3,7,73,5,2
3,7,74,4,2
3,7,75,3,2
3,7,76,3,2
3,7,77,4,2
3,7,78,4,2
3,7,79,4,2
3,7,80,4,2
3,7,81,3,2
3,7,82,4,2
3,7,83,4,4
3,7,84,3,4
3,7,85,4,4
3,7,86,2,4
3,7,87,4,4
3,7,88,2,4
3,7,89,4,4
3,7,90,4,4
3,7,91,4,4
3,7,92,2,4
3,7,93,2,4
3,7,94,3,4
3,7,95,4,4
3,7,96,4,4
3,7,97,3,4
3,7,98,4,4
3,7,99,3,4
3,7,100,3,4
3,7,101,5,4
3,7,102,4,4
3,7,103,4,4
3,7,104,5,4
3,7,105,3,4
3,7,106,3,4
3,7,107,5,4
3,7,108,5,4
3,7,109,1,4
3,7,110,3,4
3,7,111,2,4
3,7,112,3,4
3,7,113,4,4
3,7,114,4,5
3,7,115,5,5
3,7,116,3,5
3,7,117,4,5
3,7,118,4,5
3,7,119,5,5
3,7,120,3,5
3,7,121,5,5
3,70,1,4,1
3,70,2,3,1
3,70,3,3,1
3,70,4,2,1
3,70,5,1,1
3,70,6,1,1
3,70,7,3,1
3,70,8,3,1
3,70,9,1,1
3,70,10,2,1
3,70,11,3,1
3,70,12,2,1
3,70,13,4,1
3,70,14,3,1
3,70,15,4,1
3,70,16,1,1
3,70,17,3,1
3,70,18,3,2
3,70,19,2,2
3,70,20,3,2
3,70,21,3,2
3,70,22,3,2
3,70,23,2,2
3,70,24,3,2
3,70,25,1,2
3,70,26,3,2
3,70,27,2,2
3,70,28,2,2
3,70,29,2,2
3,70,30,2,2
3,70,31,3,2
3,70,32,1,2
3,70,33,5,2
3,70,34,4,2
3,70,35,3,2
3,70,36,3,2
3,70,37,2,2
3,70,38,4,2
3,70,39,1,2
3,70,40,2,2
3,70,41,3,2
3,70,42,2,2
3,70,43,2,2
3,70,44,1,2
3,70,45,3,2
3,70,46,4,2
3,70,47,3,2
3,70,48,1,2
3,70,49,1,2
3,70,50,2,2
3,70,51,4,2
3,70,52,1,2
3,70,53,1,2
3,70,54,2,2
3,70,55,4,2
3,70,56,2,2
3,70,57,1,2
3,70,58,1,2
3,70,59,2,2
3,70,60,3,2
3,70,61,3,2
3,70,62,3,2
3,70,63,2,2
3,70,64,2,2
3,70,65,1,2
3,70,66,2,2
3,70,67,3,2
3,70,68,4,2
3,70,69,2,2
3,70,70,4,2
3,70,71,1,2
3,70,72,1,2
3,70,73,2,2
3,70,74,4,2
3,70,75,2,2
3,70,76,1,2
3,70,77,2,2
3,70,78,2,2
3,70,79,2,2
3,70,80,2,2
3,70,81,1,2
3,70,82,2,2
3,70,83,2,4
3,70,84,4,4
3,70,85,2,4
3,70,86,1,4
3,70,87,3,4
3,70,88,1,4
3,70,89,4,4
3,70,90,4,4
3,70,91,3,4
3,70,92,2,4
3,70,93,3,4
3,70,94,3,4
3,70,95,2,4
3,70,96,3,4
3,70,97,2,4
3,70,98,2,4
3,70,99,2,4
3,70,100,1,4
3,70,101,3,4
3,70,102,3,4
3,70,103,2,4
3,70,104,2,4
3,70,105,3,4
3,70,106,1,4
3,70,107,3,4
3,70,108,2,4
3,70,109,1,4
3,70,110,2,4
3,70,111,3,4
3,70,112,3,4
3,70,113,1,4
3,70,114,5,5
3,70,115,2,5
3,70,116,2,5
3,70,117,3,5
3,70,118,3,5
3,70,119,4,5
3,70,120,3,5
3,70,121,3,5
3,71,1,4,1
3,71,2,3,1
3,71,3,3,1
3,71,4,4,1
3,71,5,3,1
3,71,6,1,1
3,71,7,3,1
3,71,8,5,1
3,71,9,4,1
3,71,10,2,1
3,71,11,5,1
3,71,12,2,1
3,71,13,5,1
3,71,14,3,1
3,71,15,5,1
3,71,16,4,1
3,71,17,4,1
3,71,18,4,2
3,71,19,3,2
3,71,20,5,2
3,71,21,3,2
3,71,22,4,2
3,71,23,3,2
3,71,24,4,2
3,71,25,1,2
3,71,26,5,2
3,71,27,4,2
3,71,28,5,2
3,71,29,4,2
3,71,30,3,2
3,71,31,2,2
